timestamp_sec,drone_x,drone_y,drone_z,drone_vx,drone_vy,drone_vz,drone_heading,drone_roll_deg,drone_pitch_deg,drone_yaw_deg,drone_armed,drone_nav_state,target_x,target_y,target_z,bbox_area,bbox_confidence,boundary_violation,rover_x,rover_y,rover_z,rover_yaw_deg,rover_cmd_linear_x,rover_cmd_angular_z,wheel_1_pos,wheel_2_pos,wheel_3_pos,wheel_4_pos,distance_3d,distance_horizontal,relative_x,relative_y,relative_z
1759474864.9945657,73.9422836303711,76.22966003417969,-0.015625,-0.028192026540637016,-0.019628798589110374,-0.001340530696325004,1.8821300268173218,0.3532002585204807,-0.10690408850336021,107.83811357804497,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19991818048393,106.19991703104508,73.9422836303711,76.22966003417969,-0.015625
1759474865.0945086,73.94189453125,76.22909545898438,-0.01593017578125,-0.030600326135754585,-0.02198256365954876,-0.0031516074668616056,1.88233482837677,0.3419436887032567,-0.08181350110401676,107.8491927345594,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19924206479043,106.19924087000553,73.94189453125,76.22909545898438,-0.01593017578125
1759474865.1944816,73.9421157836914,76.22909545898438,-0.016693115234375,-0.030345439910888672,-0.02304852567613125,-0.005496154073625803,1.8826195001602173,0.35559621608520325,-0.08243634295898561,107.86615300218486,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19939623050536,106.19939491853886,73.9421157836914,76.22909545898438,-0.016693115234375
1759474865.2944446,73.9417495727539,76.22846984863281,-0.0174560546875,-0.028686579316854477,-0.027138806879520416,-0.006795984227210283,1.882757544517517,0.35250560619098537,-0.0396839491993559,107.87360011018876,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19869231802066,106.19869088338035,73.9417495727539,76.22846984863281,-0.0174560546875
1759474865.394529,73.94168853759766,76.22798156738281,-0.018463134765625,-0.03040897287428379,-0.030100805684924126,-0.006471653003245592,1.882844090461731,0.3500179063962461,-0.04880693688598926,107.87901951657072,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19829950858771,106.19829790363099,73.94168853759766,76.22798156738281,-0.018463134765625
1759474865.4944673,73.94075012207031,76.22704315185547,-0.019439697265625,-0.030377907678484917,-0.028667684644460678,-0.00909426435828209,1.8828526735305786,0.290968686806873,-0.05717478931937816,107.88318708239406,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19697271669803,106.19697093744848,73.94075012207031,76.22704315185547,-0.019439697265625
1759474865.594519,73.94099426269531,76.22775268554688,-0.020233154296875,-0.02836092934012413,-0.029288237914443016,-0.01081025693565607,1.8831000328063965,0.2525847706949514,-0.07152858102332339,107.89368578228651,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19765214648285,106.19765021903657,73.94099426269531,76.22775268554688,-0.020233154296875
1759474865.6944907,73.9403076171875,76.22737121582031,-0.021026611328125,-0.028681639581918716,-0.03060220554471016,-0.01050662063062191,1.8830183744430542,0.240086171186404,-0.07591830188113768,107.88652637805949,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19690040258789,106.19689832099046,73.9403076171875,76.22737121582031,-0.021026611328125
1759474865.7944398,73.93867492675781,76.22614288330078,-0.02215576171875,-0.03137877583503723,-0.031007472425699234,-0.01154365111142397,1.8828357458114624,0.2275238174733778,-0.07993124183394429,107.87854415204923,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19488217267312,106.19487986146108,73.93867492675781,76.22614288330078,-0.02215576171875
1759474865.8944578,73.9369888305664,76.2260513305664,-0.022979736328125,-0.0353020504117012,-0.029349396005272865,-0.011408772319555283,1.8826147317886353,0.19429091282786393,-0.0767503784090514,107.86387557814666,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19364268566046,106.19364019931442,73.9369888305664,76.2260513305664,-0.022979736328125
1759474865.9944506,73.93514251708984,76.22647857666016,-0.0235595703125,-0.03441811725497246,-0.030599869787693024,-0.010174920782446861,1.8823479413986206,0.17644714529648237,-0.08838198921942032,107.85059554816856,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19266401345136,106.19266140002527,73.93514251708984,76.22647857666016,-0.0235595703125
1759474866.0945334,73.93373107910156,76.2268295288086,-0.0244140625,-0.03692087531089783,-0.02993733435869217,-0.013682863675057888,1.882330298423767,0.17619277670580802,-0.06362067054152667,107.84792182321279,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19193343817318,106.19193063171492,73.93373107910156,76.2268295288086,-0.0244140625
1759474866.1944544,73.93272399902344,76.22731018066406,-0.025634765625,-0.034522704780101776,-0.02998017519712448,-0.01470579206943512,1.882211446762085,0.17254851869166662,-0.07817285998523898,107.84277100976965,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.1915775965126,106.191574502382,73.93272399902344,76.22731018066406,-0.025634765625
1759474866.294537,73.9322280883789,76.22737121582031,-0.0263671875,-0.03372560441493988,-0.028434569016098976,-0.0170645322650671,1.882138729095459,0.1595058417742818,-0.09777639989138337,107.83883639603327,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19127632633074,106.19127305285757,73.9322280883789,76.22737121582031,-0.0263671875
1759474866.394619,73.93293762207031,76.22760772705078,-0.02691650390625,-0.03274953365325928,-0.026374610140919685,-0.020464157685637474,1.882447600364685,0.02899086215503542,-0.09767253951026715,107.85630223138499,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19194022954969,106.19193681828236,73.93293762207031,76.22760772705078,-0.02691650390625
1759474866.4947433,73.9332275390625,76.2275161743164,-0.028076171875,-0.03192658722400665,-0.02735867351293564,-0.022249555215239525,1.8820651769638062,0.02568151518729183,-0.10834499415604879,107.83337229348456,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19207665697044,106.19207294543439,73.9332275390625,76.2275161743164,-0.028076171875
1759474866.5945325,73.93377685546875,76.22797393798828,-0.030609130859375,-0.03219633176922798,-0.02458024024963379,-0.038443055003881454,1.885358214378357,-0.0203459541942754,-0.12800282742410543,108.02306840440704,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19278839791221,106.19278398650667,73.93377685546875,76.22797393798828,-0.030609130859375
1759474866.694476,73.9340591430664,76.22795867919922,-0.035003662109375,-0.027780350297689438,-0.02277657575905323,-0.017299093306064606,1.8957860469818115,0.14307107715950088,-0.12370924275855417,108.6189564383851,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19297533746997,106.19296956846128,73.9340591430664,76.22795867919922,-0.035003662109375
1759474866.7944722,73.93548583984375,76.22823333740234,-0.0364990234375,-0.028003521263599396,-0.021673576906323433,-0.02744118496775627,1.8961609601974487,0.10817657118069929,-0.13172266205511712,108.64201895470583,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19416630066787,106.19416002829531,73.93548583984375,76.22823333740234,-0.0364990234375
1759474866.8945045,73.93585968017578,76.22815704345703,-0.038299560546875,-0.02302473410964012,-0.016807034611701965,-0.02989359386265278,1.8959327936172485,0.11344947444805706,-0.13301769339025354,108.63420335991307,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19437244856682,106.19436554209734,73.93585968017578,76.22815704345703,-0.038299560546875
1759474866.9946213,73.93551635742188,76.22759246826172,-0.04058837890625,-0.022012433037161827,-0.01786309853196144,-0.025199012830853462,1.8973535299301147,0.1481365878327355,-0.07520097798206643,108.71034971399945,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19372900488283,106.1937212482263,73.93551635742188,76.22759246826172,-0.04058837890625
1759474867.094486,73.93650817871094,76.2279281616211,-0.0430908203125,-0.0018461105646565557,-0.016696931794285774,-0.05914974585175514,1.9050053358078003,0.3044994622195482,0.11537237841448977,109.16613582721357,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.1946614962007,106.19465275367614,73.93650817871094,76.2279281616211,-0.0430908203125
1759474867.1945643,73.93902587890625,76.22852325439453,-0.05499267578125,-0.00099084060639143,-0.020551592111587524,-0.20553961396217346,1.907016396522522,-0.12147543313661424,0.6991912153954675,109.263989822366,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19684707966488,106.19683284103786,73.93902587890625,76.22852325439453,-0.05499267578125
1759474867.2946541,73.94156646728516,76.22843170166016,-0.082275390625,0.006536123342812061,-0.025468533858656883,-0.3916529417037964,1.9027161598205566,-0.3051255253923656,0.6860855793344485,109.00675603481895,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.19856788380208,106.19853601312316,73.94156646728516,76.22843170166016,-0.082275390625
1759474867.3945138,73.94535827636719,76.2278823852539,-0.132080078125,0.01611500419676304,-0.0296405628323555,-0.6081942915916443,1.8998463153839111,-0.21902620211025395,0.4069624210545888,108.85317815614975,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.20086397345102,106.2007818406268,73.94535827636719,76.2278823852539,-0.132080078125
1759474867.4944441,73.94855499267578,76.22682189941406,-0.196197509765625,0.01904105767607689,-0.027711166068911552,-0.8023256659507751,1.8999546766281128,-0.04777303991223108,0.1388517185596413,108.86144594606691,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.20242773050258,106.20224650349816,73.94855499267578,76.22682189941406,-0.196197509765625
1759474867.5944896,73.95121765136719,76.22574615478516,-0.28387451171875,0.01768963225185871,-0.026488592848181725,-1.0142308473587036,1.900631308555603,0.07110228785491216,0.007657986108867128,108.89815307060312,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.2037078152737,106.20332842700188,73.95121765136719,76.22574615478516,-0.28387451171875
1759474867.6944108,73.95325469970703,76.22492218017578,-0.3843994140625,0.013657022267580032,-0.023341938853263855,-1.2045872211456299,1.900293231010437,0.030607979702030812,-0.021224076284423007,108.87843264933767,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.2048511366742,106.20415548392442,73.95325469970703,76.22492218017578,-0.3843994140625
1759474867.794482,73.9552993774414,76.22534942626953,-0.50091552734375,0.012371775694191456,-0.02076665125787258,-1.398139476776123,1.8994296789169312,-0.029249354298460487,-0.0452703717970873,108.8215612712028,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.2070671731849,106.20588590640291,73.9552993774414,76.22534942626953,-0.50091552734375
1759474867.8944807,73.9571304321289,76.22540283203125,-0.6500244140625,0.011387101374566555,-0.016311055049300194,-1.6115084886550903,1.8989204168319702,-0.012977481995621182,-0.05997393437237226,108.79963037857173,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.20918844619445,106.20719927886417,73.9571304321289,76.22540283203125,-0.6500244140625
1759474867.9944415,73.95936584472656,76.22626495361328,-0.8182373046875,0.007285854313522577,-0.009923238307237625,-1.814397931098938,1.8984088897705078,0.03587297396327541,-0.052656490374866374,108.77082000968811,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.2125264609563,106.2093746565366,73.95936584472656,76.22626495361328,-0.8182373046875
1759474868.0945177,73.96065521240234,76.22698211669922,-0.994476318359375,0.005317047704011202,-0.005956375505775213,-2.0065600872039795,1.8977237939834595,0.016079015099028756,0.06721180492140885,108.7344490293102,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.21544287538991,106.21078722082537,73.96065521240234,76.22698211669922,-0.994476318359375
1759474868.1944556,73.96268463134766,76.22835540771484,-1.20184326171875,0.00429918197914958,-0.007246431894600391,-2.210618495941162,1.897663950920105,0.031420377580907904,0.04318600288055954,108.72813333074602,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.21998547009323,106.21318602716462,73.96268463134766,76.22835540771484,-1.20184326171875
1759474868.2944462,73.96411895751953,76.22891998291016,-1.415374755859375,0.005654719192534685,-0.008423224091529846,-2.400358200073242,1.8969011306762695,0.018185091656941935,-0.038003001905667105,108.68455684650044,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.22401997958157,106.21459002850324,73.96411895751953,76.22891998291016,-1.415374755859375
1759474868.394397,73.96514129638672,76.2292251586914,-1.669525146484375,0.0029618486296385527,-0.004317198880016804,-2.599459171295166,1.8962265253067017,0.04545804371094306,-0.1040869041694396,108.64577489329614,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.22864119202347,106.2155209716966,73.96514129638672,76.2292251586914,-1.669525146484375
1759474868.494429,73.96687316894531,76.22926330566406,-1.91827392578125,0.0031268855091184378,0.001848568208515644,-2.714937925338745,1.8956761360168457,0.033487529797916624,-0.08300475669659453,108.6128199031026,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.23407497300212,106.21675437761739,73.96687316894531,76.22926330566406,-1.91827392578125
1759474868.5943859,73.96917724609375,76.22941589355469,-2.1947021484375,-0.0002989662461914122,0.0071489945985376835,-2.746860980987549,1.934584140777588,0.057026315402075305,-0.05070419940125008,110.84351074395562,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.24113961859086,106.21846840327045,73.96917724609375,76.22941589355469,-2.1947021484375
1759474868.6946862,73.9708023071289,76.22957611083984,-2.446990966796875,-0.0028109129052609205,0.004305114503949881,-2.647246837615967,1.932611107826233,0.09191607727289125,-0.024912825632988956,110.72976677875172,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.24789707467276,106.21971506268821,73.9708023071289,76.22957611083984,-2.446990966796875
1759474868.794449,73.9725341796875,76.22933197021484,-2.701904296875,9.698918438516557e-05,0.0040178364142775536,-2.4252264499664307,1.9316121339797974,-0.04071498945210342,-0.12195486728603473,110.67322192821163,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.25510412408303,106.22074592842141,73.9725341796875,76.22933197021484,-2.701904296875
1759474868.89472,73.9744873046875,76.22915649414062,-2.9176025390625,0.0005004892009310424,0.004479143302887678,-2.1988577842712402,1.9307941198349,0.0263903452110635,-0.2160181842776381,110.62545597915584,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.2620415594181,106.22198017265332,73.9744873046875,76.22915649414062,-2.9176025390625
1759474868.9944649,73.9774169921875,76.22895812988281,-3.1292724609375,0.0009977889712899923,0.003022673772647977,-1.9705511331558228,1.9304882287979126,0.07959546176413103,-0.19036324524588494,110.6088291599121,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.26996108279235,106.22387811788562,73.9774169921875,76.22895812988281,-3.1292724609375
1759474869.094422,73.97903442382812,76.22900390625,-3.30609130859375,-0.00348452664911747,0.002969222841784358,-1.7706128358840942,1.9305552244186401,0.08541446814204086,-0.18330420720405113,110.61402417454539,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.27647345749568,106.22503740089256,73.97903442382812,76.22900390625,-3.30609130859375
1759474869.1944816,73.98023223876953,76.22968292236328,-3.4798583984375,-0.004292821977287531,0.004842515103518963,-1.5777984857559204,1.930701494216919,-0.031918858853216055,-0.1402588751049002,110.62105009889076,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.28334175692584,106.22635887832323,73.98023223876953,76.22968292236328,-3.4798583984375
1759474869.2944145,73.98120880126953,76.23053741455078,-3.623870849609375,-0.0029016085900366306,0.005747865419834852,-1.4126850366592407,1.9312630891799927,-0.04153707016296038,-0.009072406410049215,110.65673896026146,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.28944693685689,106.22765219192348,73.98120880126953,76.23053741455078,-3.623870849609375
1759474869.3945186,73.98390197753906,76.23260498046875,-3.764862060546875,-0.003209190210327506,0.008388111367821693,-1.2531362771987915,1.9312483072280884,0.034099317961301806,0.001961923481196628,110.65238135288526,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.29770458605982,106.23101154526533,73.98390197753906,76.23260498046875,-3.764862060546875
1759474869.4945538,73.98543548583984,76.23433685302734,-3.88104248046875,-0.0028410013765096664,0.008783318102359772,-1.125882863998413,1.9309531450271606,0.05469417848312523,0.088409430070677,110.63382304169777,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.30419215715538,106.23332235908944,73.98543548583984,76.23433685302734,-3.88104248046875
1759474869.5944357,73.9864273071289,76.23565673828125,-3.98541259765625,-0.0024718272034078836,0.006294631399214268,-1.006625771522522,1.9307242631912231,0.0422707356824071,0.11926828913254969,110.61965028251352,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.30969051579294,106.23496027198446,73.9864273071289,76.23565673828125,-3.98541259765625
1759474869.694418,73.98748779296875,76.2369155883789,-4.087158203125,-0.004439645912498236,0.007205730304121971,-0.893015444278717,1.9299020767211914,0.032080118387696865,0.05152214489531864,110.5739660676657,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.31519416584669,106.23660220632205,73.98748779296875,76.2369155883789,-4.087158203125
1759474869.7944672,73.98828887939453,76.23828125,-4.1781005859375,-0.004472206346690655,0.00909704901278019,-0.795464038848877,1.928929328918457,-0.013487961104763585,0.08512357170320997,110.51951000146184,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.32026591276495,106.23814013458085,73.98828887939453,76.23828125,-4.1781005859375
1759474869.8946877,73.98946380615234,76.23948669433594,-4.253662109375,-0.004151295870542526,0.005857058800756931,-0.7113550901412964,1.9284261465072632,-0.014501265634140337,0.13483871751140533,110.48904460475973,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.32494404926102,106.23982344553173,73.98946380615234,76.23948669433594,-4.253662109375
